fecha,year,mes,dia,nombre_mes,nombre_dia,unidades,empleo,desempleo,dolar,minimo_mensual,inflacion,chevrolet,mazda,nissan,renault
2015-09-12,2015,09,12,Septiembre,Sábado,371,58.71,8.98,3012.96,644350.00,5.35,70,69,71,89
2015-09-13,2015,09,13,Septiembre,Domingo,0,58.71,8.98,3012.96,644350.00,5.35,70,69,71,89
2015-09-14,2015,09,14,Septiembre,Lunes,832,58.71,8.98,3012.96,644350.00,5.35,70,69,71,89
2015-09-15,2015,09,15,Septiembre,Martes,1053,58.71,8.98,3032.59,644350.00,5.35,70,69,71,89
2015-09-16,2015,09,16,Septiembre,Miércoles,1057,58.71,8.98,3025.28,644350.00,5.35,70,69,71,89
2015-09-17,2015,09,17,Septiembre,Jueves,1115,58.71,8.98,2989.04,644350.00,5.35,70,69,71,89
2015-09-18,2015,09,18,Septiembre,Viernes,1034,58.71,8.98,2975.13,644350.00,5.35,70,69,71,89
2015-09-19,2015,09,19,Septiembre,Sábado,244,58.71,8.98,2984.90,644350.00,5.35,70,69,71,89
2015-09-20,2015,09,20,Septiembre,Domingo,2,58.71,8.98,2984.90,644350.00,5.35,70,69,71,89
2015-09-21,2015,09,21,Septiembre,Lunes,519,58.71,8.98,2984.90,644350.00,5.35,70,69,71,89
2015-09-22,2015,09,22,Septiembre,Martes,1054,58.71,8.98,3001.68,644350.00,5.35,70,69,71,89
2015-09-23,2015,09,23,Septiembre,Miércoles,1199,58.71,8.98,3065.74,644350.00,5.35,70,69,71,89
2015-09-24,2015,09,24,Septiembre,Jueves,1110,58.71,8.98,3099.28,644350.00,5.35,70,69,71,89
2015-09-25,2015,09,25,Septiembre,Viernes,985,58.71,8.98,3135.17,644350.00,5.35,70,69,71,89
2015-09-26,2015,09,26,Septiembre,Sábado,347,58.71,8.98,3080.44,644350.00,5.35,70,69,71,89
2015-09-27,2015,09,27,Septiembre,Domingo,0,58.71,8.98,3080.44,644350.00,5.35,70,69,71,89
2015-09-28,2015,09,28,Septiembre,Lunes,939,58.71,8.98,3080.44,644350.00,5.35,70,69,71,89
2015-09-29,2015,09,29,Septiembre,Martes,1365,58.71,8.98,3096.98,644350.00,5.35,70,69,71,89
2015-09-30,2015,09,30,Septiembre,Miércoles,2121,58.71,8.98,3121.94,644350.00,5.35,70,69,71,89
2015-10-01,2015,10,1,Octubre,Jueves,774,61.41,8.19,3086.75,644350.00,5.89,68,65,71,70
2015-10-02,2015,10,2,Octubre,Viernes,819,61.41,8.19,3061.85,644350.00,5.89,68,65,71,70
2015-10-03,2015,10,3,Octubre,Sábado,242,61.41,8.19,3034.90,644350.00,5.89,68,65,71,70
2015-10-04,2015,10,4,Octubre,Domingo,0,61.41,8.19,3034.90,644350.00,5.89,68,65,71,70
2015-10-05,2015,10,5,Octubre,Lunes,617,61.41,8.19,3034.90,644350.00,5.89,68,65,71,70
2015-10-06,2015,10,6,Octubre,Martes,1012,61.41,8.19,2971.15,644350.00,5.89,68,65,71,70
2015-10-07,2015,10,7,Octubre,Miércoles,993,61.41,8.19,2913.74,644350.00,5.89,68,65,71,70
2015-10-08,2015,10,8,Octubre,Jueves,992,61.41,8.19,2891.91,644350.00,5.89,68,65,71,70
2015-10-09,2015,10,9,Octubre,Viernes,973,61.41,8.19,2887.21,644350.00,5.89,68,65,71,70
2015-10-10,2015,10,10,Octubre,Sábado,326,61.41,8.19,2855.74,644350.00,5.89,68,65,71,70
2015-10-11,2015,10,11,Octubre,Domingo,5,61.41,8.19,2855.74,644350.00,5.89,68,65,71,70
2015-10-12,2015,10,12,Octubre,Lunes,0,61.41,8.19,2855.74,644350.00,5.89,68,65,71,70
2015-10-13,2015,10,13,Octubre,Martes,773,61.41,8.19,2855.74,644350.00,5.89,68,65,71,70
2015-10-14,2015,10,14,Octubre,Miércoles,982,61.41,8.19,2910.70,644350.00,5.89,68,65,71,70
2015-10-15,2015,10,15,Octubre,Jueves,1051,61.41,8.19,2928.69,644350.00,5.89,68,65,71,70
2015-10-16,2015,10,16,Octubre,Viernes,1069,61.41,8.19,2908.87,644350.00,5.89,68,65,71,70
2015-10-17,2015,10,17,Octubre,Sábado,270,61.41,8.19,2879.89,644350.00,5.89,68,65,71,70
2015-10-18,2015,10,18,Octubre,Domingo,0,61.41,8.19,2879.89,644350.00,5.89,68,65,71,70
2015-10-19,2015,10,19,Octubre,Lunes,630,61.41,8.19,2879.89,644350.00,5.89,68,65,71,70
2015-10-20,2015,10,20,Octubre,Martes,909,61.41,8.19,2912.99,644350.00,5.89,68,65,71,70
2015-10-21,2015,10,21,Octubre,Miércoles,987,61.41,8.19,2929.19,644350.00,5.89,68,65,71,70
2015-10-22,2015,10,22,Octubre,Jueves,979,61.41,8.19,2966.68,644350.00,5.89,68,65,71,70
2015-10-23,2015,10,23,Octubre,Viernes,920,61.41,8.19,2925.36,644350.00,5.89,68,65,71,70
2015-10-24,2015,10,24,Octubre,Sábado,428,61.41,8.19,2912.08,644350.00,5.89,68,65,71,70
2015-10-25,2015,10,25,Octubre,Domingo,25,61.41,8.19,2912.08,644350.00,5.89,68,65,71,70
2015-10-26,2015,10,26,Octubre,Lunes,741,61.41,8.19,2912.08,644350.00,5.89,68,65,71,70
2015-10-27,2015,10,27,Octubre,Martes,1075,61.41,8.19,2918.21,644350.00,5.89,68,65,71,70
2015-10-28,2015,10,28,Octubre,Miércoles,1210,61.41,8.19,2950.87,644350.00,5.89,68,65,71,70
2015-10-29,2015,10,29,Octubre,Jueves,1395,61.41,8.19,2926.75,644350.00,5.89,68,65,71,70
2015-10-30,2015,10,30,Octubre,Viernes,1615,61.41,8.19,2921.32,644350.00,5.89,68,65,71,70
2015-10-31,2015,10,31,Octubre,Sábado,757,61.41,8.19,2897.83,644350.00,5.89,68,65,71,70
2015-11-01,2015,11,1,Noviembre,Domingo,18,60.88,7.27,2897.83,644350.00,6.39,72,70,74,68
2015-11-02,2015,11,2,Noviembre,Lunes,0,60.88,7.27,2897.83,644350.00,6.39,72,70,74,68
2015-11-03,2015,11,3,Noviembre,Martes,517,60.88,7.27,2897.83,644350.00,6.39,72,70,74,68
2015-11-04,2015,11,4,Noviembre,Miércoles,792,60.88,7.27,2825.25,644350.00,6.39,72,70,74,68
2015-11-05,2015,11,5,Noviembre,Jueves,904,60.88,7.27,2819.63,644350.00,6.39,72,70,74,68
2015-11-06,2015,11,6,Noviembre,Viernes,986,60.88,7.27,2853.32,644350.00,6.39,72,70,74,68
2015-11-07,2015,11,7,Noviembre,Sábado,370,60.88,7.27,2896.19,644350.00,6.39,72,70,74,68
2015-11-08,2015,11,8,Noviembre,Domingo,0,60.88,7.27,2896.19,644350.00,6.39,72,70,74,68
2015-11-09,2015,11,9,Noviembre,Lunes,773,60.88,7.27,2896.19,644350.00,6.39,72,70,74,68
2015-11-10,2015,11,10,Noviembre,Martes,1019,60.88,7.27,2921.15,644350.00,6.39,72,70,74,68
2015-11-11,2015,11,11,Noviembre,Miércoles,1051,60.88,7.27,2935.86,644350.00,6.39,72,70,74,68
2015-11-12,2015,11,12,Noviembre,Jueves,1099,60.88,7.27,2935.86,644350.00,6.39,72,70,74,68
2015-11-13,2015,11,13,Noviembre,Viernes,1061,60.88,7.27,3009.36,644350.00,6.39,72,70,74,68
2015-11-14,2015,11,14,Noviembre,Sábado,240,60.88,7.27,3073.23,644350.00,6.39,72,70,74,68
2015-11-15,2015,11,15,Noviembre,Domingo,1,60.88,7.27,3073.23,644350.00,6.39,72,70,74,68
2015-11-16,2015,11,16,Noviembre,Lunes,0,60.88,7.27,3073.23,644350.00,6.39,72,70,74,68
2015-11-17,2015,11,17,Noviembre,Martes,651,60.88,7.27,3073.23,644350.00,6.39,72,70,74,68
2015-11-18,2015,11,18,Noviembre,Miércoles,940,60.88,7.27,3069.24,644350.00,6.39,72,70,74,68
2015-11-19,2015,11,19,Noviembre,Jueves,1138,60.88,7.27,3108.70,644350.00,6.39,72,70,74,68
2015-11-20,2015,11,20,Noviembre,Viernes,1100,60.88,7.27,3082.04,644350.00,6.39,72,70,74,68
2015-11-21,2015,11,21,Noviembre,Sábado,295,60.88,7.27,3047.31,644350.00,6.39,72,70,74,68
2015-11-22,2015,11,22,Noviembre,Domingo,0,60.88,7.27,3047.31,644350.00,6.39,72,70,74,68
2015-11-23,2015,11,23,Noviembre,Lunes,766,60.88,7.27,3047.31,644350.00,6.39,72,70,74,68
2015-11-24,2015,11,24,Noviembre,Martes,1048,60.88,7.27,3086.82,644350.00,6.39,72,70,74,68
2015-11-25,2015,11,25,Noviembre,Miércoles,1243,60.88,7.27,3074.35,644350.00,6.39,72,70,74,68
2015-11-26,2015,11,26,Noviembre,Jueves,1281,60.88,7.27,3099.75,644350.00,6.39,72,70,74,68
2015-11-27,2015,11,27,Noviembre,Viernes,1344,60.88,7.27,3099.75,644350.00,6.39,72,70,74,68
2015-11-28,2015,11,28,Noviembre,Sábado,617,60.88,7.27,3101.10,644350.00,6.39,72,70,74,68
2015-11-29,2015,11,29,Noviembre,Domingo,0,60.88,7.27,3101.10,644350.00,6.39,72,70,74,68
2015-11-30,2015,11,30,Noviembre,Lunes,1848,60.88,7.27,3101.10,644350.00,6.39,72,70,74,68
2015-12-01,2015,12,1,Diciembre,Martes,669,59.52,8.59,3142.11,644350.00,6.77,79,79,89,75
2015-12-02,2015,12,2,Diciembre,Miércoles,949,59.52,8.59,3131.95,644350.00,6.77,79,79,89,75
2015-12-03,2015,12,3,Diciembre,Jueves,1053,59.52,8.59,3166.67,644350.00,6.77,79,79,89,75
2015-12-04,2015,12,4,Diciembre,Viernes,1281,59.52,8.59,3149.12,644350.00,6.77,79,79,89,75
2015-12-05,2015,12,5,Diciembre,Sábado,350,59.52,8.59,3179.22,644350.00,6.77,79,79,89,75
2015-12-06,2015,12,6,Diciembre,Domingo,0,59.52,8.59,3179.22,644350.00,6.77,79,79,89,75
2015-12-07,2015,12,7,Diciembre,Lunes,807,59.52,8.59,3179.22,644350.00,6.77,79,79,89,75
2015-12-08,2015,12,8,Diciembre,Martes,5,59.52,8.59,3287.03,644350.00,6.77,79,79,89,75
2015-12-09,2015,12,9,Diciembre,Miércoles,1032,59.52,8.59,3287.03,644350.00,6.77,79,79,89,75
2015-12-10,2015,12,10,Diciembre,Jueves,1249,59.52,8.59,3294.02,644350.00,6.77,79,79,89,75
2015-12-11,2015,12,11,Diciembre,Viernes,1387,59.52,8.59,3259.56,644350.00,6.77,79,79,89,75
2015-12-12,2015,12,12,Diciembre,Sábado,364,59.52,8.59,3299.36,644350.00,6.77,79,79,89,75
2015-12-13,2015,12,13,Diciembre,Domingo,0,59.52,8.59,3299.36,644350.00,6.77,79,79,89,75
2015-12-14,2015,12,14,Diciembre,Lunes,1084,59.52,8.59,3299.36,644350.00,6.77,79,79,89,75
2015-12-15,2015,12,15,Diciembre,Martes,1303,59.52,8.59,3356.00,644350.00,6.77,79,79,89,75
2015-12-16,2015,12,16,Diciembre,Miércoles,1443,59.52,8.59,3328.08,644350.00,6.77,79,79,89,75
2015-12-17,2015,12,17,Diciembre,Jueves,1429,59.52,8.59,3317.72,644350.00,6.77,79,79,89,75
2015-12-18,2015,12,18,Diciembre,Viernes,1681,59.52,8.59,3333.37,644350.00,6.77,79,79,89,75
2015-12-19,2015,12,19,Diciembre,Sábado,544,59.52,8.59,3337.68,644350.00,6.77,79,79,89,75
2015-12-20,2015,12,20,Diciembre,Domingo,5,59.52,8.59,3337.68,644350.00,6.77,79,79,89,75
2015-12-21,2015,12,21,Diciembre,Lunes,1198,59.52,8.59,3337.68,644350.00,6.77,79,79,89,75
2015-12-22,2015,12,22,Diciembre,Martes,1789,59.52,8.59,3332.70,644350.00,6.77,79,79,89,75
2015-12-23,2015,12,23,Diciembre,Miércoles,1902,59.52,8.59,3307.24,644350.00,6.77,79,79,89,75
2015-12-24,2015,12,24,Diciembre,Jueves,1164,59.52,8.59,3255.19,644350.00,6.77,79,79,89,75
2015-12-25,2015,12,25,Diciembre,Viernes,0,59.52,8.59,3172.03,644350.00,6.77,79,79,89,75
2015-12-26,2015,12,26,Diciembre,Sábado,297,59.52,8.59,3172.03,644350.00,6.77,79,79,89,75
2015-12-27,2015,12,27,Diciembre,Domingo,3,59.52,8.59,3172.03,644350.00,6.77,79,79,89,75
2015-12-28,2015,12,28,Diciembre,Lunes,1288,59.52,8.59,3172.03,644350.00,6.77,79,79,89,75
2015-12-29,2015,12,29,Diciembre,Martes,2194,59.52,8.59,3180.87,644350.00,6.77,79,79,89,75
2015-12-30,2015,12,30,Diciembre,Miércoles,2775,59.52,8.59,3155.22,644350.00,6.77,79,79,89,75
2015-12-31,2015,12,31,Diciembre,Jueves,474,59.52,8.59,3149.47,644350.00,6.77,79,79,89,75
2016-01-01,2016,01,1,Enero,Viernes,0,56.86,11.91,3149.47,689455.00,7.45,88,84,91,88
2016-01-02,2016,01,2,Enero,Sábado,3,56.86,11.91,3149.47,689455.00,7.45,88,84,91,88
2016-01-03,2016,01,3,Enero,Domingo,0,56.86,11.91,3149.47,689455.00,7.45,88,84,91,88
2016-01-04,2016,01,4,Enero,Lunes,100,56.86,11.91,3149.47,689455.00,7.45,88,84,91,88
2016-01-05,2016,01,5,Enero,Martes,258,56.86,11.91,3213.24,689455.00,7.45,88,84,91,88
2016-01-06,2016,01,6,Enero,Miércoles,419,56.86,11.91,3203.86,689455.00,7.45,88,84,91,88
2016-01-07,2016,01,7,Enero,Jueves,452,56.86,11.91,3250.69,689455.00,7.45,88,84,91,88
2016-01-08,2016,01,8,Enero,Viernes,782,56.86,11.91,3287.28,689455.00,7.45,88,84,91,88
2016-01-09,2016,01,9,Enero,Sábado,197,56.86,11.91,3268.37,689455.00,7.45,88,84,91,88
2016-01-10,2016,01,10,Enero,Domingo,2,56.86,11.91,3268.37,689455.00,7.45,88,84,91,88
2016-01-11,2016,01,11,Enero,Lunes,0,56.86,11.91,3268.37,689455.00,7.45,88,84,91,88
2016-01-12,2016,01,12,Enero,Martes,565,56.86,11.91,3268.37,689455.00,7.45,88,84,91,88
2016-01-13,2016,01,13,Enero,Miércoles,1022,56.86,11.91,3246.51,689455.00,7.45,88,84,91,88
2016-01-14,2016,01,14,Enero,Jueves,992,56.86,11.91,3235.45,689455.00,7.45,88,84,91,88
2016-01-15,2016,01,15,Enero,Viernes,974,56.86,11.91,3240.71,689455.00,7.45,88,84,91,88
2016-01-16,2016,01,16,Enero,Sábado,291,56.86,11.91,3293.94,689455.00,7.45,88,84,91,88
2016-01-17,2016,01,17,Enero,Domingo,0,56.86,11.91,3293.94,689455.00,7.45,88,84,91,88
2016-01-18,2016,01,18,Enero,Lunes,667,56.86,11.91,3293.94,689455.00,7.45,88,84,91,88
2016-01-19,2016,01,19,Enero,Martes,905,56.86,11.91,3293.94,689455.00,7.45,88,84,91,88
2016-01-20,2016,01,20,Enero,Miércoles,904,56.86,11.91,3297.46,689455.00,7.45,88,84,91,88
2016-01-21,2016,01,21,Enero,Jueves,996,56.86,11.91,3357.67,689455.00,7.45,88,84,91,88
2016-01-22,2016,01,22,Enero,Viernes,923,56.86,11.91,3368.49,689455.00,7.45,88,84,91,88
2016-01-23,2016,01,23,Enero,Sábado,293,56.86,11.91,3281.74,689455.00,7.45,88,84,91,88
2016-01-24,2016,01,24,Enero,Domingo,0,56.86,11.91,3281.74,689455.00,7.45,88,84,91,88
2016-01-25,2016,01,25,Enero,Lunes,613,56.86,11.91,3281.74,689455.00,7.45,88,84,91,88
2016-01-26,2016,01,26,Enero,Martes,901,56.86,11.91,3362.38,689455.00,7.45,88,84,91,88
2016-01-27,2016,01,27,Enero,Miércoles,1005,56.86,11.91,3375.80,689455.00,7.45,88,84,91,88
2016-01-28,2016,01,28,Enero,Jueves,1231,56.86,11.91,3366.63,689455.00,7.45,88,84,91,88
2016-01-29,2016,01,29,Enero,Viernes,1488,56.86,11.91,3302.92,689455.00,7.45,88,84,91,88
2016-01-30,2016,01,30,Enero,Sábado,846,56.86,11.91,3287.31,689455.00,7.45,88,84,91,88
2016-01-31,2016,01,31,Enero,Domingo,0,56.86,11.91,3287.31,689455.00,7.45,88,84,91,88
2016-02-01,2016,02,1,Febrero,Lunes,451,57.93,10.00,3287.31,689455.00,7.59,79,70,71,67
2016-02-02,2016,02,2,Febrero,Martes,694,57.93,10.00,3326.82,689455.00,7.59,79,70,71,67
2016-02-03,2016,02,3,Febrero,Miércoles,747,57.93,10.00,3387.69,689455.00,7.59,79,70,71,67
2016-02-04,2016,02,4,Febrero,Jueves,931,57.93,10.00,3382.20,689455.00,7.59,79,70,71,67
2016-02-05,2016,02,5,Febrero,Viernes,918,57.93,10.00,3315.75,689455.00,7.59,79,70,71,67
2016-02-06,2016,02,6,Febrero,Sábado,226,57.93,10.00,3320.49,689455.00,7.59,79,70,71,67
2016-02-07,2016,02,7,Febrero,Domingo,16,57.93,10.00,3320.49,689455.00,7.59,79,70,71,67
2016-02-08,2016,02,8,Febrero,Lunes,653,57.93,10.00,3320.49,689455.00,7.59,79,70,71,67
2016-02-09,2016,02,9,Febrero,Martes,747,57.93,10.00,3367.02,689455.00,7.59,79,70,71,67
2016-02-10,2016,02,10,Febrero,Miércoles,895,57.93,10.00,3391.93,689455.00,7.59,79,70,71,67
2016-02-11,2016,02,11,Febrero,Jueves,924,57.93,10.00,3385.65,689455.00,7.59,79,70,71,67
2016-02-12,2016,02,12,Febrero,Viernes,1003,57.93,10.00,3434.89,689455.00,7.59,79,70,71,67
2016-02-13,2016,02,13,Febrero,Sábado,305,57.93,10.00,3409.82,689455.00,7.59,79,70,71,67
2016-02-14,2016,02,14,Febrero,Domingo,0,57.93,10.00,3409.82,689455.00,7.59,79,70,71,67
2016-02-15,2016,02,15,Febrero,Lunes,783,57.93,10.00,3409.82,689455.00,7.59,79,70,71,67
2016-02-16,2016,02,16,Febrero,Martes,773,57.93,10.00,3409.82,689455.00,7.59,79,70,71,67
2016-02-17,2016,02,17,Febrero,Miércoles,1014,57.93,10.00,3406.87,689455.00,7.59,79,70,71,67
2016-02-18,2016,02,18,Febrero,Jueves,941,57.93,10.00,3391.87,689455.00,7.59,79,70,71,67
2016-02-19,2016,02,19,Febrero,Viernes,971,57.93,10.00,3338.03,689455.00,7.59,79,70,71,67
2016-02-20,2016,02,20,Febrero,Sábado,225,57.93,10.00,3356.78,689455.00,7.59,79,70,71,67
2016-02-21,2016,02,21,Febrero,Domingo,1,57.93,10.00,3356.78,689455.00,7.59,79,70,71,67
2016-02-22,2016,02,22,Febrero,Lunes,738,57.93,10.00,3356.78,689455.00,7.59,79,70,71,67
2016-02-23,2016,02,23,Febrero,Martes,947,57.93,10.00,3314.24,689455.00,7.59,79,70,71,67
2016-02-24,2016,02,24,Febrero,Miércoles,1094,57.93,10.00,3322.54,689455.00,7.59,79,70,71,67
2016-02-25,2016,02,25,Febrero,Jueves,1104,57.93,10.00,3341.69,689455.00,7.59,79,70,71,67
2016-02-26,2016,02,26,Febrero,Viernes,1390,57.93,10.00,3310.16,689455.00,7.59,79,70,71,67
2016-02-27,2016,02,27,Febrero,Sábado,344,57.93,10.00,3306.00,689455.00,7.59,79,70,71,67
2016-02-28,2016,02,28,Febrero,Domingo,0,57.93,10.00,3306.00,689455.00,7.59,79,70,71,67
2016-02-29,2016,02,29,Febrero,Lunes,1545,57.93,10.00,3306.00,689455.00,7.59,79,70,71,67
2016-03-01,2016,03,1,Marzo,Martes,644,56.88,10.14,3319.80,689455.00,7.98,71,69,69,70
2016-03-02,2016,03,2,Marzo,Miércoles,841,56.88,10.14,3268.86,689455.00,7.98,71,69,69,70
2016-03-03,2016,03,3,Marzo,Jueves,845,56.88,10.14,3205.60,689455.00,7.98,71,69,69,70
2016-03-04,2016,03,4,Marzo,Viernes,956,56.88,10.14,3203.03,689455.00,7.98,71,69,69,70
2016-03-05,2016,03,5,Marzo,Sábado,211,56.88,10.14,3163.25,689455.00,7.98,71,69,69,70
2016-03-06,2016,03,6,Marzo,Domingo,1,56.88,10.14,3163.25,689455.00,7.98,71,69,69,70
2016-03-07,2016,03,7,Marzo,Lunes,809,56.88,10.14,3163.25,689455.00,7.98,71,69,69,70
2016-03-08,2016,03,8,Marzo,Martes,902,56.88,10.14,3135.28,689455.00,7.98,71,69,69,70
2016-03-09,2016,03,9,Marzo,Miércoles,905,56.88,10.14,3155.90,689455.00,7.98,71,69,69,70
2016-03-10,2016,03,10,Marzo,Jueves,984,56.88,10.14,3192.49,689455.00,7.98,71,69,69,70
2016-03-11,2016,03,11,Marzo,Viernes,952,56.88,10.14,3204.27,689455.00,7.98,71,69,69,70
2016-03-12,2016,03,12,Marzo,Sábado,248,56.88,10.14,3164.12,689455.00,7.98,71,69,69,70
2016-03-13,2016,03,13,Marzo,Domingo,0,56.88,10.14,3164.12,689455.00,7.98,71,69,69,70
2016-03-14,2016,03,14,Marzo,Lunes,707,56.88,10.14,3164.12,689455.00,7.98,71,69,69,70
2016-03-15,2016,03,15,Marzo,Martes,965,56.88,10.14,3175.95,689455.00,7.98,71,69,69,70
2016-03-16,2016,03,16,Marzo,Miércoles,1132,56.88,10.14,3175.88,689455.00,7.98,71,69,69,70
2016-03-17,2016,03,17,Marzo,Jueves,1125,56.88,10.14,3155.90,689455.00,7.98,71,69,69,70
2016-03-18,2016,03,18,Marzo,Viernes,1234,56.88,10.14,3087.39,689455.00,7.98,71,69,69,70
2016-03-19,2016,03,19,Marzo,Sábado,364,56.88,10.14,3065.79,689455.00,7.98,71,69,69,70
2016-03-20,2016,03,20,Marzo,Domingo,1,56.88,10.14,3065.79,689455.00,7.98,71,69,69,70
2016-03-21,2016,03,21,Marzo,Lunes,0,56.88,10.14,3065.79,689455.00,7.98,71,69,69,70
2016-03-22,2016,03,22,Marzo,Martes,667,56.88,10.14,3065.79,689455.00,7.98,71,69,69,70
2016-03-23,2016,03,23,Marzo,Miércoles,703,56.88,10.14,3050.31,689455.00,7.98,71,69,69,70
2016-03-24,2016,03,24,Marzo,Jueves,0,56.88,10.14,3058.80,689455.00,7.98,71,69,69,70
2016-03-25,2016,03,25,Marzo,Viernes,0,56.88,10.14,3058.80,689455.00,7.98,71,69,69,70
2016-03-26,2016,03,26,Marzo,Sábado,0,56.88,10.14,3058.80,689455.00,7.98,71,69,69,70
2016-03-27,2016,03,27,Marzo,Domingo,0,56.88,10.14,3058.80,689455.00,7.98,71,69,69,70
2016-03-28,2016,03,28,Marzo,Lunes,596,56.88,10.14,3058.80,689455.00,7.98,71,69,69,70
2016-03-29,2016,03,29,Marzo,Martes,928,56.88,10.14,3047.85,689455.00,7.98,71,69,69,70
2016-03-30,2016,03,30,Marzo,Miércoles,1268,56.88,10.14,3052.33,689455.00,7.98,71,69,69,70
2016-03-31,2016,03,31,Marzo,Jueves,1861,56.88,10.14,3022.35,689455.00,7.98,71,69,69,70
2016-04-01,2016,04,1,Abril,Viernes,637,58.76,9.02,3000.63,689455.00,7.93,68,68,71,74
2016-04-02,2016,04,2,Abril,Sábado,152,58.76,9.02,3038.48,689455.00,7.93,68,68,71,74
2016-04-03,2016,04,3,Abril,Domingo,8,58.76,9.02,3038.48,689455.00,7.93,68,68,71,74
2016-04-04,2016,04,4,Abril,Lunes,512,58.76,9.02,3038.48,689455.00,7.93,68,68,71,74
2016-04-05,2016,04,5,Abril,Martes,617,58.76,9.02,3066.94,689455.00,7.93,68,68,71,74
2016-04-06,2016,04,6,Abril,Miércoles,896,58.76,9.02,3085.82,689455.00,7.93,68,68,71,74
2016-04-07,2016,04,7,Abril,Jueves,938,58.76,9.02,3081.39,689455.00,7.93,68,68,71,74
2016-04-08,2016,04,8,Abril,Viernes,888,58.76,9.02,3109.60,689455.00,7.93,68,68,71,74
2016-04-09,2016,04,9,Abril,Sábado,173,58.76,9.02,3076.29,689455.00,7.93,68,68,71,74
2016-04-10,2016,04,10,Abril,Domingo,0,58.76,9.02,3076.29,689455.00,7.93,68,68,71,74
2016-04-11,2016,04,11,Abril,Lunes,613,58.76,9.02,3076.29,689455.00,7.93,68,68,71,74
2016-04-12,2016,04,12,Abril,Martes,755,58.76,9.02,3057.96,689455.00,7.93,68,68,71,74
2016-04-13,2016,04,13,Abril,Miércoles,904,58.76,9.02,3036.57,689455.00,7.93,68,68,71,74
2016-04-14,2016,04,14,Abril,Jueves,899,58.76,9.02,3006.35,689455.00,7.93,68,68,71,74
2016-04-15,2016,04,15,Abril,Viernes,875,58.76,9.02,3000.78,689455.00,7.93,68,68,71,74
2016-04-16,2016,04,16,Abril,Sábado,199,58.76,9.02,2999.38,689455.00,7.93,68,68,71,74
2016-04-17,2016,04,17,Abril,Domingo,0,58.76,9.02,2999.38,689455.00,7.93,68,68,71,74
2016-04-18,2016,04,18,Abril,Lunes,674,58.76,9.02,2999.38,689455.00,7.93,68,68,71,74
2016-04-19,2016,04,19,Abril,Martes,768,58.76,9.02,2995.86,689455.00,7.93,68,68,71,74
2016-04-20,2016,04,20,Abril,Miércoles,939,58.76,9.02,2912.20,689455.00,7.93,68,68,71,74
2016-04-21,2016,04,21,Abril,Jueves,1025,58.76,9.02,2899.92,689455.00,7.93,68,68,71,74
2016-04-22,2016,04,22,Abril,Viernes,898,58.76,9.02,2928.70,689455.00,7.93,68,68,71,74
2016-04-23,2016,04,23,Abril,Sábado,247,58.76,9.02,2939.70,689455.00,7.93,68,68,71,74
2016-04-24,2016,04,24,Abril,Domingo,0,58.76,9.02,2939.70,689455.00,7.93,68,68,71,74
2016-04-25,2016,04,25,Abril,Lunes,703,58.76,9.02,2939.70,689455.00,7.93,68,68,71,74
2016-04-26,2016,04,26,Abril,Martes,1006,58.76,9.02,2962.08,689455.00,7.93,68,68,71,74
2016-04-27,2016,04,27,Abril,Miércoles,1235,58.76,9.02,2945.37,689455.00,7.93,68,68,71,74
2016-04-28,2016,04,28,Abril,Jueves,1252,58.76,9.02,2943.23,689455.00,7.93,68,68,71,74
2016-04-29,2016,04,29,Abril,Viernes,1703,58.76,9.02,2885.72,689455.00,7.93,68,68,71,74
2016-04-30,2016,04,30,Abril,Sábado,899,58.76,9.02,2851.14,689455.00,7.93,68,68,71,74
2016-05-01,2016,05,1,Mayo,Domingo,0,58.22,8.85,2851.14,689455.00,8.20,71,71,71,64
2016-05-02,2016,05,2,Mayo,Lunes,374,58.22,8.85,2851.14,689455.00,8.20,71,71,71,64
2016-05-03,2016,05,3,Mayo,Martes,620,58.22,8.85,2833.78,689455.00,8.20,71,71,71,64
2016-05-04,2016,05,4,Mayo,Miércoles,840,58.22,8.85,2895.51,689455.00,8.20,71,71,71,64
2016-05-05,2016,05,5,Mayo,Jueves,1001,58.22,8.85,2942.16,689455.00,8.20,71,71,71,64
2016-05-06,2016,05,6,Mayo,Viernes,975,58.22,8.85,2952.37,689455.00,8.20,71,71,71,64
2016-05-07,2016,05,7,Mayo,Sábado,255,58.22,8.85,2969.62,689455.00,8.20,71,71,71,64
2016-05-08,2016,05,8,Mayo,Domingo,0,58.22,8.85,2969.62,689455.00,8.20,71,71,71,64
2016-05-09,2016,05,9,Mayo,Lunes,0,58.22,8.85,2969.62,689455.00,8.20,71,71,71,64
2016-05-10,2016,05,10,Mayo,Martes,707,58.22,8.85,2969.62,689455.00,8.20,71,71,71,64
2016-05-11,2016,05,11,Mayo,Miércoles,910,58.22,8.85,2979.54,689455.00,8.20,71,71,71,64
2016-05-12,2016,05,12,Mayo,Jueves,987,58.22,8.85,2956.82,689455.00,8.20,71,71,71,64
2016-05-13,2016,05,13,Mayo,Viernes,925,58.22,8.85,2934.88,689455.00,8.20,71,71,71,64
2016-05-14,2016,05,14,Mayo,Sábado,220,58.22,8.85,2983.82,689455.00,8.20,71,71,71,64
2016-05-15,2016,05,15,Mayo,Domingo,0,58.22,8.85,2983.82,689455.00,8.20,71,71,71,64
